t_rel_s,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6
8.8426,-2.257984246245064,-1.6115199233565647,2.0231045622306203,-2.0427067762280124,-1.5903569654840692,2.6540111923292713
8.8466,-2.258647119762297,-1.6114839917575006,2.023501695698288,-2.042754681295358,-1.5903567697851066,2.6538522348093623
8.8505,-2.259241092290762,-1.61145044499032,2.0238979365995484,-2.042801847814729,-1.5903565790024468,2.653698278871377
8.8543,-2.2597727410552904,-1.6114191060069658,2.0242904288511587,-2.0428482238035226,-1.5903563930106135,2.653549464725106
8.8587,-2.260248237448834,-1.6113898118510173,2.02467671195219,-2.0428937642065903,-1.5903562116874077,2.653405883123166
8.8625,-2.260673303421552,-1.611362412504613,2.025054708479739,-2.0429384304795457,-1.5903560349138197,2.6532675810469213
8.8666,-2.2613633369793655,-1.6113367697452028,2.025765118926331,-2.0429826537998794,-1.5903932820196294,2.6530621812172877
8.8704,-2.2619837424061933,-1.6113127564186691,2.026471040701563,-2.0430259395396657,-1.590430243860165,2.652863290702391
8.8745,-2.262540780779583,-1.611290255287259,2.0271656535693645,-2.0430682651089382,-1.5904668645689182,2.6526711812139627
8.8785,-2.263040413390045,-1.611269158292891,2.0278433188707203,-2.0431096129121133,-1.5905030934250275,2.6524860405097272
8.8827,-2.263488234976748,-1.6112493658016218,2.028499519365437,-2.043149969951532,-1.5905388846574668,2.652307982039338
8.8863,-2.263889437108305,-1.6112307859109274,2.0291307725908707,-2.0431893274443764,-1.5905741972358727,2.652137054178767
8.8905,-2.264248793880976,-1.6112133338148682,2.0297345275072964,-2.0432276804546072,-1.5906089946512976,2.651973248944293
8.8944,-2.2645706636481395,-1.6111969312225036,2.030309052662696,-2.043265027541179,-1.5906432446898833,2.6518165101119564
8.8985,-2.265304406070305,-1.6111815058244794,2.031186811226757,-2.0433508612657225,-1.5906773423256992,2.651588799365603
8.9026,-2.265968146178571,-1.6111669908075514,2.032026656053227,-2.0434353541917987,-1.5907108374239662,2.651369885323086
8.9066,-2.26656744183275,-1.6111533244056486,2.032824809120071,-2.0435183599061286,-1.5907437083263412,2.6511599020814063
8.9105,-2.267107753434431,-1.6111404494917745,2.0335788895223494,-2.043599752345454,-1.5907759368397238,2.650958895334718
8.9145,-2.2675943371560705,-1.611128313203638,2.034287693601767,-2.0436794245394236,-1.590807508004325,2.6507668349826305
8.9186,-2.2680321739204166,-1.6111168666008715,2.03495098453531,-2.0437572873197087,-1.5908384098665052,2.6505836268066036
8.9225,-2.2684259261566413,-1.611106064351139,2.0355692983845883,-2.0438332680164994,-1.590868633257579,2.650409123150409
8.9265,-2.2687799156260633,-1.6110958644426578,2.0361437706856784,-2.0439073091604874,-1.5908981715795696,2.6502431325799938
8.9303,-2.269098116819729,-1.611086227920862,2.0366759853829075,-2.043979367205556,-1.5909270205987058,2.6500854285290814
8.9345,-2.269819333906269,-1.6110771186471227,2.037548749594135,-2.0441061281713506,-1.5909551827628101,2.6496843578848868
8.9386,-2.270474206015772,-1.6110685030776555,2.038363123796041,-2.0442305215152414,-1.5909826533916838,2.649296491194038
8.9427,-2.2710676374458907,-1.611060350060805,2.0391195745720054,-2.0443522960342517,-1.5910094341857128,2.6489229801881313
8.9464,-2.2716045226654367,-1.6110526306511899,2.039819492317324,-2.0444712411359185,-1.591035528471708,2.6485646543070493
8.9506,-2.272089633819988,-1.6110453179392175,2.040464952828652,-2.044587183925139,-1.591060941041392,2.6482220593136443
8.9545,-2.2725275423558475,-1.6110383868946516,2.0410585153033125,-2.044699986229748,-1.5910856779992975,2.6478954951204354
8.9584,-2.2729225676992337,-1.611031814223024,2.041603055320707,-2.0448095416208454,-1.59110974661998,2.6475850518889104
8.9626,-2.2732787469117133,-1.6110255782337852,2.0421016299539483,-2.0449157724745053,-1.5911331552143997,2.647290643743799
8.9664,-2.274174719464699,-1.6110196587191885,2.0430990015219432,-2.045019258354705,-1.591155913051669,2.646524301441795
8.9705,-2.274993019337466,-1.611014036842989,2.044022489469875,-2.0451193280776927,-1.5911780301028182,2.6457806379534845
8.9743,-2.2757380366806306,-1.6110086950381208,2.0448736621692962,-2.045215971857547,-1.591199517074484,2.645064339905595
8.9784,-2.2764145727927376,-1.6110036169125859,2.04565514158589,-2.045309198344946,-1.5912203852620141,2.6443788858983464
8.9826,-2.2770276169858934,-1.6109987871628644,2.046370287556675,-2.045399032285841,-1.5912406464577125,2.6437266862207514
8.9864,-2.2775821774858946,-1.6109941914942025,2.0470229382445124,-2.045485512346085,-1.5912603128664615,2.643109228294648
8.9904,-2.2780831575246534,-1.6109898165472067,2.047617202343872,-2.0455686891046594,-1.5912793970283525,2.642527220215821
8.9944,-2.2785352682625652,-1.6109856498302102,2.0481572970886384,-2.0456486232148645,-1.5912979117479524,2.6419807269116258
8.9983,-2.2796797701444254,-1.6109816796569298,2.0492231233537717,-2.045725390255158,-1.5912696746490493,2.6408739047839935
9.0029,-2.2807277501640453,-1.6109778950889768,2.050201955571744,-2.045799059443486,-1.5912426557598887,2.6398192173494937
9.0064,-2.2816831191600655,-1.6109742858828142,2.051097050105679,-2.0458697122354614,-1.5912167812357119,2.6388219581439634
9.0106,-2.2825508579143623,-1.610970842440797,2.051912635205513,-2.0459374343939207,-1.591191982813295,2.6378852704052735
9.0144,-2.2833366060055993,-1.6109675557659597,2.0526535564945543,-2.0460023149063624,-1.5911681973195306,2.6370105166973365
9.0185,-2.2840463396330106,-1.6109644174202438,2.053324996065097,-2.04606444502881,-1.5911453662291963,2.636197628569458
9.0226,-2.284686126862379,-1.6109614194858848,2.053932256291502,-2.046123917446671,-1.5911234352663988,2.63544542396186
9.0265,-2.2852619479452363,-1.6109585545297067,2.0544805986236314,-2.0461808255431784,-1.5911023540448637,2.634751885838975
9.0305,-2.2857795687556037,-1.6109558155700827,2.054975127767568,-2.0462352627661704,-1.5910820757428366,2.6341143998678493
9.0346,-2.2867055795358113,-1.6110075780823934,2.05601795963986,-2.046287322149192,-1.5910621470013084,2.632836067357504
9.0384,-2.28754437370873,-1.6110565494192643,2.0569687530265335,-2.0463370956513187,-1.5910429551131646,2.6316464531940884
9.0429,-2.2883020747030334,-1.611102935308207,2.0578324545217916,-2.0463846739664544,-1.591024461113231,2.630546410587672
9.0467,-2.288984996517018,-1.6111469229805966,2.058614662701724,-2.0464301461308105,-1.591006628671008,2.629534660860248
9.0506,-2.289599427624735,-1.611188683104175,2.0593213094188445,-2.0464735992557017,-1.590989423882481,2.628608342425676
9.0546,-2.2901514764891853,-1.6112283714862468,2.0599584176030636,-2.046515118311766,-1.5909728150806046,2.6277634773840695
9.0585,-2.2906469664739935,-1.611266130577925,2.0605319233795387,-2.0465547859585556,-1.5909567726625866,2.626995355748199
9.0627,-2.2910913693715664,-1.611302090805366,2.0610475507020762,-2.046592682413962,-1.5909412689322988,2.626298842700904
9.0665,-2.292099588329532,-1.6113368401074697,2.062122874733407,-2.0466288853590724,-1.5909651403780882,2.6250605941730947
9.0705,-2.2930141897337197,-1.611369994057075,2.0630999129224614,-2.0466634698707042,-1.5909886073124722,2.623928450468409
9.0745,-2.293841223601198,-1.611401655594871,2.0639844804969796,-2.0466965083839304,-1.5910116580596523,2.6228981840099115
9.0784,-2.294587128253416,-1.6114319194459363,2.064782980941014,-2.0467280706744138,-1.5910342827954194,2.621964294559068
9.0827,-2.2952584538589336,-1.6114608728825757,2.06550207420879,-2.0467582238605178,-1.5910564734279729,2.6211204987156815
9.0865,-2.295861660008892,-1.6114885964065924,2.0661484293242305,-2.0467870324215816,-1.5910782234815837,2.6203601123560487
9.0904,-2.2964029736238287,-1.6115151643605192,2.066728546784529,-2.0468145582297517,-1.591099527983548,2.619676339935238
9.0945,-2.2968882947197646,-1.6115406454760826,2.0672486370702132,-2.046840860593054,-1.5911203833547947,2.619062485686678
9.0985,-2.2976332317950465,-1.611565107565086,2.0683383147432486,-2.0469270849777295,-1.5911412052502438,2.6181956078445334
9.1027,-2.2983045121484267,-1.6115886051684918,2.0693254598289044,-2.0470102948493865,-1.5911615683511053,2.617414499186833
9.1064,-2.298908384114668,-1.6116111929656394,2.0702166518320446,-2.0470905183110095,-1.5911814722304598,2.6167122242702696
9.1105,-2.299450899072871,-1.6116329217213858,2.071018965084552,-2.047167794212889,-1.5912009175142698,2.616081924345691
9.1145,-2.299937812984673,-1.6116538386125558,2.071739637414374,-2.0472421705859367,-1.5912199057896594,2.615516977325449
9.1185,-2.3003745249332086,-1.61167398752344,2.0723858276968046,-2.0473137032078323,-1.591238439517838,2.615011104105714
9.1229,-2.300766043779859,-1.6116934093136357,2.0729644458400056,-2.0473824542985124,-1.59125652195167,2.6145584334137455
9.1266,-2.30111697563172,-1.6117121420611313,2.0734820401521348,-2.047448491340153,-1.5912741570578517,2.614153535410817
9.1307,-2.301431526253883,-1.6117302212831992,2.073944728978835,-2.047511886015809,-1.591291349443635,2.6137914324038216
9.1345,-2.3021557850324488,-1.6117476801756438,2.074985432220348,-2.0475733429605887,-1.591308108614879,2.613012702561787
9.1385,-2.3028114938327695,-1.6117645496794832,2.075926073520051,-2.0476322895429884,-1.5913244358426764,2.6123097242740183
9.1426,-2.3034040303044603,-1.6117808587659657,2.0767736489528046,-2.047688804524929,-1.5913403372586092,2.6116763625348476
9.1465,-2.3039386882080586,-1.6117966345490553,2.0775354578749017,-2.0477429678195485,-1.5913558193855,2.61110659531367
9.1506,-2.30442057229126,-1.6118119024247626,2.0782188179409498,-2.0477948598990876,-1.5913708890851364,2.610594634501537
9.1545,-2.304854527788902,-1.6118268120722654,2.0788308614054753,-2.047844561280647,-1.5913855535097714,2.6101350055125
9.1585,-2.305245096921265,-1.6118414553745741,2.0793783965659465,-2.0478921520828717,-1.5913998200572308,2.609722594948629
9.1630,-2.305596495953506,-1.6118558289822615,2.0798678200097394,-2.047937711646928,-1.5914136963294627,2.6093526742058906
9.1663,-2.3060597975707973,-1.6119089832104794,2.0809362950925676,-2.048108468678658,-1.591427190138218,2.6090164921036516
9.1704,-2.306477999553459,-1.6119619293765615,2.081901657461809,-2.0482749000793814,-1.5914403093373577,2.6087149342457936
9.1743,-2.3068552677399756,-1.612014553494312,2.082771090054748,-2.0484367054764214,-1.5914530619243585,2.6084443804193134
9.1786,-2.307195482463264,-1.6120667515241374,2.083552114043244,-2.0485936497121235,-1.5914654559660457,2.6082015602146513
9.1828,-2.30750222913634,-1.612118429091152,2.0842522851619467,-2.0487455567763098,-1.591477499571822,2.607983529808643
9.1865,-2.3077787990277896,-1.6121695011543722,2.084878976504129,-2.0488923038170723,-1.5914892008693433,2.6077876470382373
9.1905,-2.3080281972392833,-1.6122198916362416,2.08543923064113,-2.0490338153255143,-1.5915005679824865,2.6076115460193994
9.1945,-2.308253155551507,-1.6122695330210481,2.0859396658061637,-2.0491700575682357,-1.5915116090114625,2.6074531121852598
9.1986,-2.308457530462138,-1.612318818322804,2.0868629574039455,-2.049519449334416,-1.5915223320153684,2.6071760105085375
9.2026,-2.3086420470301485,-1.6123672419866084,2.087694132140495,-2.0498628314041167,-1.5915327449948324,2.6069253910974934
9.2066,-2.308808729667402,-1.6124147581973831,2.0884406023526907,-2.0501985688652433,-1.5915428558790654,2.6066986841243738
9.2106,-2.3089593991666364,-1.6124613280729143,2.0891097400582104,-2.0505253145774627,-1.5915526725127245,2.606493548567735
9.2145,-2.3090956906128537,-1.6125069192025951,2.089708688127161,-2.0508419882974915,-1.5915622026447176,2.606307858900821
9.2186,-2.3092190705196405,-1.6125515051905845,2.0902442339026956,-2.05114775351867,-1.5915714539183814,2.6061396905036833
9.2225,-2.3093308529749987,-1.6125950652071057,2.0907227311743517,-2.051441993119961,-1.5915804338629298,2.6059873045455584
9.2267,-2.3094322146753146,-1.6126375835509996,2.0911500586095655,-2.0517242847270087,-1.5915891498860684,2.6058491328774904
9.2304,-2.309524208794533,-1.6126790492260805,2.0915316049129924,-2.0519943765021655,-1.5915976092676851,2.6057237633141206
9.2345,-2.309607790084642,-1.6127194604122754,2.0924912038410963,-2.0526103691552398,-1.5916058191545268,2.6056086989641503
9.2385,-2.309683788142525,-1.612758809359031,2.0933583397166724,-2.053211353526456,-1.5916137865557605,2.6055041324069315
9.2425,-2.3097529573677695,-1.6127970968015795,2.094139770798535,-2.053793685750732,-1.5916215183393827,2.605409028648768
9.2465,-2.3098159728085417,-1.6128343266588538,2.0948424111711947,-2.054354540830892,-1.5916290212293618,2.6053224582733354
9.2505,-2.309873438659563,-1.612870505700841,2.0954731025515,-2.0548918321897034,-1.5916363018034647,2.6052435869112642
9.2544,-2.3099258958848137,-1.6129056432359967,2.0960384536920484,-2.055404125309759,-1.5916433664917031,2.6051716656200057
9.2586,-2.309973829040547,-1.6129397508186887,2.0965447334611125,-2.055890550115326,-1.5916502215753365,2.60510602213715
9.2627,-2.3100176723720054,-1.6129728419764366,2.096997805451292,-2.056350715640302,-1.5916568731863816,2.605046052958925
9.2664,-2.3101666044167866,-1.6130049320067779,2.097869002843001,-2.057221018946269,-1.5916633273075735,2.6049912051086292
9.2706,-2.3103037628763783,-1.613036037590926,2.0986551820875214,-2.0580549322410744,-1.5916695897727346,2.604941003853825
9.2744,-2.310430107983284,-1.6130661767304826,2.0993630043389073,-2.0588485164985086,-1.591675666267505,2.6048950117691585
9.2785,-2.3105465267045107,-1.61309536849732,2.0999991114567957,-2.059599226348537,-1.5916815623303964,2.604852835631332
9.2826,-2.3106538366492186,-1.6131236328515377,2.10056995740684,-2.060305696871567,-1.5916872833541342,2.6048141217713474
9.2866,-2.310752790187641,-1.613150990475312,2.101081693820574,-2.0609675379854617,-1.5916928345872485,2.6047785519163855
9.2907,-2.310844078651897,-1.6131774626217865,2.101540097816697,-2.061585143689067,-1.5916982211358879,2.6047458394729386
9.2945,-2.3109283365208544,-1.6132030709781318,2.1019505319721996,-2.0621595205308143,-1.591703447965826,2.604715726206543
9.2984,-2.311007157970386,-1.6132278375424178,2.1029296588531468,-2.0629453293740716,-1.591708519904634,2.6046879791775104
9.3026,-2.3110799903424004,-1.6132517845108905,2.103816679888991,-2.0636780302356095,-1.5917134416439946,2.604662388401263
9.3065,-2.311147326775054,-1.6132749341799204,2.104617864551817,-2.0643584740631553,-1.5917182177421396,2.604638764171846
9.3106,-2.3112096186593463,-1.613297308856663,2.105339766411328,-2.0649882124974557,-1.5917228526263851,2.6046169350622947
9.3144,-2.3112672790098974,-1.6133189307802132,2.105988971858581,-2.065569309244683,-1.5917273505957519,2.6045967460436588
9.3186,-2.31132068562236,-1.6133398220519772,2.1065719187253884,-2.0661041815114807,-1.5917317158236504,2.6045780568060257
9.3230,-2.3113701840162117,-1.6133600045745218,2.107094771290386,-2.066595469716839,-1.5917359523606198,2.6045607402595023
9.3265,-2.3114160901660625,-1.6133794999982134,2.107563339594959,-2.0670459328131314,-1.5917400641371031,2.604544681195459
9.3306,-2.3114586930277796,-1.6133983296749825,2.1079830327097926,-2.0674583661173322,-1.5917440549662496,2.60452977509046
9.3344,-2.3114982660325993,-1.6134165146186032,2.1088184307255617,-2.0680970698818344,-1.591747928546733,2.6044267409924564
9.3386,-2.3115350411099547,-1.613434075470875,2.1095732724938148,-2.068685056275777,-1.5917516884655754,2.604330340749215
9.3425,-2.311569239445384,-1.6134510324732123,2.110253804283048,-2.0692250501994387,-1.5917553382009662,2.6042401442765426
9.3465,-2.3116010634434105,-1.6134674054430858,2.1108662517118213,-2.069719969466524,-1.591758881125075,2.604155745458868
9.3505,-2.3116306983764074,-1.6134832137548591,2.1114166660667832,-2.0701728196291542,-1.5917623205068419,2.6040767617090164
9.3544,-2.311658313891233,-1.6134984763245845,2.1119108195182594,-2.0705866125984183,-1.5917656595147476,2.6040028333383125
9.3585,-2.3116840653844757,-1.6135132115983442,2.1123541386054194,-2.0709643054235425,-1.5917689012195537,2.6039336227851844
9.3626,-2.3117080952566766,-1.6135274375437663,2.112751666940038,-2.0713087557924106,-1.5917720485970086,2.603868813742232
9.3664,-2.3116475382721084,-1.6135411716443693,2.1132605946045757,-2.07175461009533,-1.5918176240215745,2.6038072640145007
9.3704,-2.3115913375330615,-1.6135544308964134,2.1137182966780395,-2.0721623523788217,-1.5918625216151414,2.6037495926933576
9.3745,-2.311539104805169,-1.6135672318079768,2.1141296684488675,-2.072534833017124,-1.591906691773895,2.6036955387754666
9.3786,-2.311490492682672,-1.613579590399982,2.1144992552426123,-2.0728748111048825,-1.5919500912986462,2.6036448586518577
9.3826,-2.311445189670344,-1.613591522208936,2.114831242119031,-2.073184924010828,-1.591992683020416,2.6035973251224895
