t_rel_s,t_wall,gello_q1,gello_q2,gello_q3,gello_q4,gello_q5,gello_q6,gello_qd1,gello_qd2,gello_qd3,gello_qd4,gello_qd5,gello_qd6,gello_grip,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,ur_q1,ur_q2,ur_q3,ur_q4,ur_q5,ur_q6,ur_qd1,ur_qd2,ur_qd3,ur_qd4,ur_qd5,ur_qd6,ur_eff1,ur_eff2,ur_eff3,ur_eff4,ur_eff5,ur_eff6,grip_cmd,grip_pos,fx,fy,fz,tx,ty,tz,tcp_x,tcp_y,tcp_z,tcp_qx,tcp_qy,tcp_qz,tcp_qw
36.7657,1783065367.8680,-1.942427,-1.974344,2.071864,-1.766757,-1.679320,2.834389,0.00046,-0.27679,0.46131,0.00000,0.00000,0.00046,0.0162,-1.945374,-1.959836,2.045693,-1.767125,-1.680128,2.833151,-1.957313,-1.926324,2.008356,-1.775598,-1.680894,2.832899,0.120517,-0.330313,0.209213,0.244538,0.006815,-0.000150,1.1422,-2.3378,-0.3082,-0.0824,0.1213,-0.1116,0.0147,0.0706,-1.19796,4.28094,-1.69152,0.18558,0.11940,0.08188,0.020140,0.374154,0.443153,0.041513,0.995709,0.038997,0.072934
36.7758,1783065367.8780,-1.942427,-1.974344,2.071864,-1.766757,-1.679320,2.834389,0.00046,-0.27679,0.46131,0.00000,0.00000,0.00046,0.0162,-1.944745,-1.964574,2.053193,-1.767034,-1.680051,2.833251,-1.956059,-1.929766,2.010708,-1.773379,-1.680857,2.832865,0.123980,-0.344114,0.257179,0.216176,0.007279,-0.000136,1.2226,-2.2153,-0.1530,-0.0620,0.1342,-0.0766,0.0147,0.0706,-1.75606,4.86769,-2.37667,0.16322,0.11711,0.08421,0.019130,0.372850,0.442942,0.040844,0.995772,0.038519,0.072703
36.7857,1783065367.8880,-1.942427,-1.974344,2.071864,-1.766757,-1.679320,2.834389,0.00046,-0.27679,0.46131,0.00000,0.00000,0.00046,0.0162,-1.944408,-1.966848,2.058193,-1.766988,-1.680004,2.833314,-1.954804,-1.933308,2.013520,-1.771411,-1.680754,2.832884,0.124902,-0.353721,0.296573,0.184940,0.007790,-0.000109,1.3314,-2.1501,0.0899,-0.0725,0.1454,-0.0473,0.0147,0.0706,-1.39445,4.24079,-2.42112,0.19409,0.12256,0.08260,0.018096,0.371492,0.442556,0.040197,0.995839,0.038001,0.072423
36.7957,1783065367.8980,-1.942427,-1.974344,2.071864,-1.766757,-1.679320,2.834389,0.00046,-0.27679,0.46131,0.00000,0.00000,0.00046,0.0162,-1.944001,-1.969286,2.063262,-1.766934,-1.679939,2.833405,-1.953600,-1.936898,2.016728,-1.769714,-1.680695,2.832877,0.124156,-0.358025,0.338094,0.157180,0.008129,-0.000023,1.1357,-1.9500,-0.1098,-0.1152,0.1605,-0.0255,0.0147,0.0706,-1.27272,4.47847,-2.39930,0.17930,0.11311,0.08577,0.017075,0.370096,0.442015,0.039561,0.995905,0.037438,0.072152
36.8056,1783065367.9079,-1.942427,-1.988104,2.088723,-1.766757,-1.677801,2.834389,0.00000,-0.40896,0.50106,0.00000,0.04514,0.00000,0.0162,-1.943783,-1.973707,2.068262,-1.766907,-1.679800,2.833461,-1.952389,-1.940503,2.020294,-1.768363,-1.680623,2.832877,0.121266,-0.358754,0.373190,0.128373,0.007963,0.002790,1.0145,-1.7779,0.1327,-0.0543,0.1363,-0.0047,0.0147,0.0706,-0.96180,4.29601,-2.68086,0.17870,0.12970,0.08559,0.016049,0.368686,0.441331,0.038926,0.995971,0.036876,0.071876
36.8157,1783065367.9179,-1.942427,-1.988104,2.088723,-1.766757,-1.677801,2.834389,0.00000,-0.40896,0.50106,0.00000,0.04514,0.00000,0.0162,-1.943517,-1.978554,2.075762,-1.766875,-1.679602,2.833542,-1.951168,-1.944057,2.024218,-1.767213,-1.680551,2.832901,0.119206,-0.359934,0.403028,0.105958,0.007719,0.002439,0.9251,-1.7533,-0.1236,-0.1238,0.1494,0.0482,0.0147,0.0706,-1.64255,4.11863,-2.92982,0.17739,0.11415,0.07167,0.015019,0.367265,0.440469,0.038292,0.996042,0.036220,0.071566
36.8257,1783065367.9280,-1.942427,-1.988104,2.088723,-1.766757,-1.677801,2.834389,0.00000,-0.40896,0.50106,0.00000,0.04514,0.00000,0.0162,-1.943373,-1.980844,2.079923,-1.766858,-1.679479,2.833592,-1.950064,-1.947638,2.028478,-1.766266,-1.680502,2.832912,0.113361,-0.358432,0.429365,0.087673,0.008643,0.002973,0.9441,-2.0275,0.1338,-0.1680,0.1430,0.0744,0.0147,0.0706,-0.76340,3.34222,-2.38321,0.20238,0.12572,0.07614,0.014027,0.365814,0.439464,0.037707,0.996113,0.035504,0.071252
36.8356,1783065367.9379,-1.942427,-2.003428,2.102559,-1.765238,-1.677786,2.834389,0.00000,-0.45804,0.41357,0.04539,0.00045,0.00000,0.0162,-1.943197,-1.985071,2.084738,-1.766730,-1.679307,2.833662,-1.948976,-1.951224,2.032976,-1.765558,-1.680390,2.832968,0.105839,-0.360950,0.459159,0.063732,0.009174,0.005134,0.8377,-1.8273,-0.0741,-0.1354,0.1513,0.0725,0.0147,0.0706,-0.72546,3.62465,-2.10942,0.20654,0.13998,0.06597,0.013036,0.364356,0.438363,0.037152,0.996183,0.034802,0.070910
36.8457,1783065367.9480,-1.942427,-2.003428,2.102559,-1.765238,-1.677786,2.834389,0.00000,-0.45804,0.41357,0.04539,0.00045,0.00000,0.0162,-1.943101,-1.989741,2.089738,-1.766529,-1.679200,2.833705,-1.947973,-1.954780,2.037638,-1.764980,-1.680275,2.832978,0.097678,-0.356810,0.481323,0.047798,0.009621,0.007147,0.8664,-1.9178,-0.3349,-0.1574,0.1516,0.0725,0.0147,0.0706,-0.50280,3.31341,-1.36934,0.22425,0.15576,0.06358,0.012078,0.362897,0.437178,0.036613,0.996253,0.034066,0.070559
36.8556,1783065367.9578,-1.942427,-2.003428,2.102559,-1.765238,-1.677786,2.834389,0.00000,-0.45804,0.41357,0.04539,0.00045,0.00000,0.0162,-1.942982,-1.994526,2.094615,-1.766283,-1.679052,2.833766,-1.947057,-1.958340,2.042583,-1.764640,-1.680180,2.833017,0.089380,-0.355070,0.492957,0.029034,0.009609,0.007502,0.7027,-1.9479,-0.3390,-0.1322,0.1616,0.0738,0.0147,0.0706,-1.07733,4.05293,-1.56627,0.18575,0.11717,0.04932,0.011153,0.361423,0.435875,0.036132,0.996321,0.033304,0.070212
36.8658,1783065367.9680,-1.940908,-2.020286,2.113328,-1.763704,-1.677786,2.834389,0.04601,-0.51079,0.32629,0.04647,0.00000,0.00000,0.0162,-1.942916,-1.996738,2.096734,-1.766149,-1.678962,2.833804,-1.946224,-1.961983,2.047597,-1.764395,-1.680079,2.833091,0.082756,-0.358655,0.506415,0.018849,0.010678,0.007819,0.7060,-1.9782,-0.4841,-0.1717,0.1568,0.0907,0.0147,0.0706,-0.88784,4.43800,-0.95088,0.18651,0.15501,0.04899,0.010252,0.359926,0.434571,0.035713,0.996383,0.032593,0.069882
36.8757,1783065367.9779,-1.940908,-2.020286,2.113328,-1.763704,-1.677786,2.834389,0.04601,-0.51079,0.32629,0.04647,0.00000,0.00000,0.0162,-1.942577,-2.004238,2.102950,-1.765701,-1.678838,2.833856,-1.945455,-1.965677,2.052757,-1.764255,-1.679975,2.833086,0.075138,-0.366370,0.519886,0.010152,0.010454,0.009728,0.6774,-2.0834,-0.6111,-0.1713,0.1666,0.0876,0.0147,0.0706,-0.75426,3.91921,-1.32295,0.18677,0.12479,0.03808,0.009368,0.358408,0.433218,0.035287,0.996444,0.031882,0.069556
36.8857,1783065367.9879,-1.940908,-2.020286,2.113328,-1.763704,-1.677786,2.834389,0.04601,-0.51079,0.32629,0.04647,0.00000,0.00000,0.0162,-1.942387,-2.009151,2.105733,-1.765452,-1.678762,2.833888,-1.944760,-1.969365,2.057990,-1.764219,-1.679868,2.833172,0.067790,-0.373616,0.524912,0.001490,0.010927,0.009130,0.6855,-2.4574,-0.3657,-0.2411,0.1739,0.0928,0.0147,0.0706,-0.54126,3.89388,-1.37654,0.20134,0.13417,0.01489,0.008514,0.356891,0.431832,0.034943,0.996501,0.031183,0.069231
36.8957,1783065367.9979,-1.940908,-2.020286,2.113328,-1.763704,-1.677786,2.834389,0.04601,-0.51079,0.32629,0.04647,0.00000,0.00000,0.0162,-1.942145,-2.013220,2.108535,-1.765142,-1.678659,2.833933,-1.944151,-1.973173,2.063337,-1.764208,-1.679751,2.833225,0.054612,-0.385675,0.530383,0.000000,0.011945,0.009393,0.6351,-2.3288,-0.7629,-0.3685,0.1661,0.0957,0.0147,0.0706,-0.69722,3.90602,-0.50735,0.20632,0.16113,0.00741,0.007676,0.355332,0.430427,0.034627,0.996555,0.030495,0.068910
36.9058,1783065368.0080,-1.937856,-2.040197,2.119510,-1.759133,-1.677786,2.834389,0.08813,-0.57484,0.17848,0.13197,0.00000,0.00000,0.0183,-1.941832,-2.016704,2.110642,-1.764681,-1.678597,2.833960,-1.943641,-1.976988,2.068569,-1.764228,-1.679628,2.833313,0.048587,-0.394275,0.528370,-0.003986,0.012175,0.008692,0.6476,-2.4740,-0.9082,-0.4250,0.1548,0.0997,0.0147,0.0706,-0.26590,4.01798,0.19050,0.18703,0.15613,-0.01672,0.006880,0.353788,0.429079,0.034381,0.996603,0.029879,0.068613
36.9157,1783065368.0179,-1.937856,-2.040197,2.119510,-1.759133,-1.677786,2.834389,0.08813,-0.57484,0.17848,0.13197,0.00000,0.00000,0.0183,-1.941181,-2.024204,2.113834,-1.763684,-1.678512,2.833998,-1.943219,-1.980939,2.073805,-1.764303,-1.679539,2.833388,0.041498,-0.402245,0.515969,-0.008879,0.011304,0.008363,0.6219,-2.2262,-1.1375,-0.4420,0.1634,0.1294,0.0147,0.0706,-0.79858,5.20373,-0.05144,0.15788,0.13167,-0.03012,0.006109,0.352213,0.427776,0.034178,0.996643,0.029342,0.068365
36.9257,1783065368.0279,-1.937856,-2.040197,2.119510,-1.759133,-1.677786,2.834389,0.08813,-0.57484,0.17848,0.13197,0.00000,0.00000,0.0183,-1.940805,-2.029204,2.115268,-1.763114,-1.678461,2.834022,-1.942859,-1.984914,2.078919,-1.764346,-1.679435,2.833441,0.036165,-0.404317,0.501854,-0.004670,0.012155,0.008594,0.7444,-2.9200,-1.1026,-0.4727,0.1698,0.1157,0.0147,0.0706,-0.48235,4.11808,0.83012,0.17291,0.16079,-0.05054,0.005362,0.350645,0.426532,0.033998,0.996679,0.028857,0.068130
36.9357,1783065368.0379,-1.937825,-2.061657,2.122609,-1.753013,-1.679305,2.834389,0.00095,-0.66800,0.09647,0.19051,-0.04727,0.00000,0.0183,-1.940317,-2.035398,2.117144,-1.761975,-1.678445,2.834054,-1.942518,-1.989106,2.083823,-1.764363,-1.679304,2.833501,0.033245,-0.420678,0.484130,-0.001736,0.010795,0.008071,0.7549,-2.6082,-1.3166,-0.4458,0.1551,0.1258,0.0147,0.0706,-0.76077,4.39584,0.87680,0.18339,0.11863,-0.06206,0.004610,0.349048,0.425455,0.033841,0.996706,0.028565,0.067948
36.9457,1783065368.0479,-1.937825,-2.061657,2.122609,-1.753013,-1.679305,2.834389,0.00095,-0.66800,0.09647,0.19051,-0.04727,0.00000,0.0183,-1.940037,-2.040398,2.118467,-1.760787,-1.678503,2.834074,-1.942217,-1.993461,2.088547,-1.764339,-1.679231,2.833589,0.030286,-0.429036,0.459389,-0.000458,0.011518,0.007369,0.6849,-2.8039,-1.4285,-0.3840,0.1542,0.1344,0.0147,0.0706,-0.57088,3.96732,1.09794,0.21385,0.15493,-0.08022,0.003871,0.347430,0.424510,0.033728,0.996721,0.028405,0.067844
36.9557,1783065368.0579,-1.937825,-2.061657,2.122609,-1.753013,-1.679305,2.834389,0.00095,-0.66800,0.09647,0.19051,-0.04727,0.00000,0.0183,-1.939677,-2.047898,2.119844,-1.759245,-1.678581,2.834102,-1.941902,-1.997923,2.093054,-1.764328,-1.679124,2.833617,0.028496,-0.444560,0.434129,0.004954,0.010780,0.007087,0.7238,-2.4804,-1.5032,-0.2869,0.1682,0.1289,0.0147,0.0706,-1.07857,3.14790,1.36935,0.22844,0.12692,-0.09069,0.003125,0.345816,0.423702,0.033585,0.996730,0.028407,0.067780
36.9657,1783065368.0679,-1.937825,-2.078577,2.119603,-1.745358,-1.679320,2.834389,0.00001,-0.50970,-0.09056,0.23059,-0.00046,0.00000,0.0183,-1.939472,-2.052898,2.120478,-1.758373,-1.678627,2.834119,-1.941633,-2.002446,2.097208,-1.764200,-1.679007,2.833709,0.027930,-0.452831,0.407868,0.015160,0.010673,0.007360,0.6411,-2.4484,-1.5425,-0.2174,0.1690,0.1434,0.0147,0.0706,-0.50202,3.19117,1.12151,0.23278,0.14990,-0.10347,0.002404,0.344222,0.423069,0.033505,0.996730,0.028552,0.067761
36.9759,1783065368.0781,-1.937825,-2.078577,2.119603,-1.745358,-1.679320,2.834389,0.00001,-0.50970,-0.09056,0.23059,-0.00046,0.00000,0.0183,-1.939211,-2.060398,2.120206,-1.755592,-1.678690,2.834142,-1.941314,-2.007096,2.101074,-1.764063,-1.678919,2.833762,0.029482,-0.486749,0.374228,0.019851,0.008015,0.007189,0.6678,-2.5071,-1.5496,-0.1645,0.1370,0.1423,0.0147,0.0706,-0.37711,3.49781,0.99834,0.22203,0.14164,-0.10878,0.001671,0.342632,0.422613,0.033392,0.996720,0.028884,0.067822
36.9858,1783065368.0880,-1.937825,-2.078577,2.119603,-1.745358,-1.679320,2.834389,0.00001,-0.50970,-0.09056,0.23059,-0.00046,0.00000,0.0183,-1.939062,-2.065398,2.120079,-1.754006,-1.678728,2.834157,-1.941029,-2.011947,2.104636,-1.763789,-1.678816,2.833801,0.026890,-0.496730,0.344026,0.033892,0.006198,0.006506,0.6460,-3.0956,-1.6374,-0.1366,0.1532,0.1281,0.0147,0.0706,-0.44166,3.71221,0.82035,0.20719,0.15163,-0.11357,0.000941,0.341022,0.422350,0.033299,0.996701,0.029389,0.067936
36.9957,1783065368.0979,-1.937825,-2.078577,2.119603,-1.745358,-1.679320,2.834389,0.00001,-0.50970,-0.09056,0.23059,-0.00046,0.00000,0.0183,-1.938872,-2.072512,2.119943,-1.752027,-1.678779,2.834177,-1.940761,-2.017027,2.107954,-1.763303,-1.678787,2.833873,0.026600,-0.514046,0.312323,0.049185,0.004452,0.006216,0.6053,-2.6916,-1.9343,-0.1603,0.1470,0.1437,0.0147,0.0706,-0.24812,3.31366,1.87382,0.21698,0.15939,-0.11150,0.000208,0.339366,0.422249,0.033239,0.996671,0.030005,0.068128
37.0057,1783065368.1079,-1.937825,-2.089376,2.113498,-1.733133,-1.679320,2.834389,0.00000,-0.32298,-0.18257,0.36562,-0.00000,0.00000,0.0183,-1.938763,-2.077441,2.118726,-1.748829,-1.678810,2.834189,-1.940553,-2.022286,2.110873,-1.762737,-1.678739,2.833928,0.025063,-0.530066,0.278034,0.063502,0.003837,0.004975,0.6773,-3.0547,-1.9590,-0.1857,0.1262,0.1611,0.0147,0.0706,-0.58326,3.25573,2.08914,0.22681,0.15124,-0.11299,-0.000506,0.337711,0.422386,0.033213,0.996628,0.030857,0.068394
37.0156,1783065368.1178,-1.937825,-2.089376,2.113498,-1.733133,-1.679320,2.834389,0.00000,-0.32298,-0.18257,0.36562,-0.00000,0.00000,0.0183,-1.938624,-2.082248,2.117411,-1.744787,-1.678852,2.834206,-1.940309,-2.027751,2.113447,-1.762034,-1.678743,2.833961,0.023493,-0.545024,0.241427,0.077728,0.002903,0.004133,0.6230,-2.5888,-1.9939,-0.1911,0.1268,0.1519,0.0147,0.0706,-0.92777,3.88248,2.26183,0.22488,0.14097,-0.10210,-0.001234,0.336033,0.422736,0.033170,0.996572,0.031895,0.068751
37.0257,1783065368.1279,-1.937825,-2.089376,2.113498,-1.733133,-1.679320,2.834389,0.00000,-0.32298,-0.18257,0.36562,-0.00000,0.00000,0.0183,-1.938545,-2.084286,2.116769,-1.742613,-1.678878,2.834217,-1.940120,-2.033288,2.115642,-1.761170,-1.678691,2.834028,0.021634,-0.556658,0.203170,0.093361,0.002295,0.004026,0.6634,-2.8911,-1.9401,-0.1005,0.1366,0.1274,0.0147,0.0706,-0.70408,3.94459,1.33479,0.20609,0.13103,-0.09940,-0.001942,0.334371,0.423270,0.033178,0.996507,0.033078,0.069130
37.0356,1783065368.1379,-1.937825,-2.098596,2.102807,-1.717824,-1.679320,2.834389,0.00000,-0.27734,-0.32161,0.46049,-0.00000,0.00000,0.0183,-1.938442,-2.087660,2.115246,-1.738436,-1.678913,2.834231,-1.939861,-2.038889,2.117438,-1.760109,-1.678703,2.834042,0.020843,-0.565293,0.165649,0.116411,0.000921,0.003938,0.6709,-2.1603,-2.0248,-0.1094,0.1308,0.1450,0.0147,0.0706,-0.68665,3.52425,0.85023,0.22141,0.11665,-0.10062,-0.002663,0.332720,0.423992,0.033133,0.996433,0.034377,0.069582
37.0457,1783065368.1479,-1.937825,-2.098596,2.102807,-1.717824,-1.679320,2.834389,0.00000,-0.27734,-0.32161,0.46049,-0.00000,0.00000,0.0183,-1.938383,-2.090703,2.113594,-1.734211,-1.678935,2.834240,-1.939661,-2.044436,2.118863,-1.758789,-1.678679,2.834077,0.020711,-0.559633,0.127441,0.134822,0.001728,0.003355,0.4771,-1.9094,-1.7896,-0.0757,0.1139,0.1451,0.0147,0.0706,-0.37753,3.78085,0.11299,0.21778,0.16243,-0.10544,-0.003354,0.331102,0.424843,0.033129,0.996355,0.035708,0.070027
37.0557,1783065368.1580,-1.937825,-2.098596,2.102807,-1.717824,-1.679320,2.834389,0.00000,-0.27734,-0.32161,0.46049,-0.00000,0.00000,0.0183,-1.938307,-2.093714,2.111789,-1.729252,-1.678965,2.834253,-1.939445,-2.049993,2.119924,-1.757302,-1.678686,2.834133,0.018840,-0.545497,0.090837,0.156731,0.000922,0.003746,0.5035,-1.7120,-1.9860,-0.0773,0.0873,0.1424,0.0147,0.0706,0.00904,3.02087,0.36573,0.23098,0.14506,-0.09741,-0.004039,0.329503,0.425852,0.033133,0.996268,0.037132,0.070519
37.0658,1783065368.1680,-1.937825,-2.106282,2.090551,-1.700966,-1.679320,2.834389,0.00000,-0.22934,-0.36574,0.50307,-0.00000,0.00000,0.0183,-1.938263,-2.095021,2.110896,-1.726765,-1.678983,2.834260,-1.939253,-2.055463,2.120676,-1.755583,-1.678667,2.834126,0.018365,-0.531736,0.059035,0.178577,0.000562,0.002816,0.5131,-1.6630,-2.0558,-0.0714,0.0706,0.1540,0.0147,0.0706,-0.03337,3.07183,0.69295,0.24384,0.14511,-0.10187,-0.004706,0.327938,0.426953,0.033116,0.996181,0.038553,0.070997
37.0757,1783065368.1779,-1.937825,-2.106282,2.090551,-1.700966,-1.679320,2.834389,0.00000,-0.22934,-0.36574,0.50307,-0.00000,0.00000,0.0183,-1.938205,-2.099193,2.108704,-1.719265,-1.679008,2.834271,-1.939088,-2.060732,2.121046,-1.753646,-1.678644,2.834158,0.017028,-0.516810,0.023256,0.206392,0.000354,0.003004,0.4454,-1.5947,-2.2244,-0.0328,0.0560,0.1215,0.0147,0.0706,-0.35398,3.72191,0.24981,0.21839,0.13365,-0.09758,-0.005337,0.326441,0.428151,0.033131,0.996091,0.039958,0.071468
37.0858,1783065368.1880,-1.937825,-2.106282,2.090551,-1.700966,-1.679320,2.834389,0.00000,-0.22934,-0.36574,0.50307,-0.00000,0.00000,0.0183,-1.938172,-2.101050,2.107733,-1.714265,-1.679024,2.834278,-1.938917,-2.065834,2.121106,-1.751424,-1.678698,2.834177,0.014486,-0.498250,-0.024279,0.237380,0.000089,0.001264,0.4951,-1.5564,-3.0766,0.0445,0.0303,0.1669,0.0147,0.0706,-1.11524,4.25246,-0.21414,0.19552,0.12450,-0.10139,-0.005946,0.324986,0.429416,0.033135,0.996002,0.041283,0.071950
37.0958,1783065368.1980,-1.937825,-2.106282,2.090551,-1.700966,-1.679320,2.834389,0.00000,-0.22934,-0.36574,0.50307,-0.00000,0.00000,0.0183,-1.938128,-2.102925,2.105870,-1.709680,-1.679046,2.834287,-1.938753,-2.070695,2.120723,-1.748784,-1.678703,2.834204,0.014143,-0.480298,-0.045476,0.273396,0.000000,0.001518,0.3629,-1.1143,-3.1844,-0.0101,0.0103,0.1485,0.0147,0.0706,-0.45094,2.19689,-0.16988,0.26463,0.13441,-0.10147,-0.006531,0.323598,0.430775,0.033140,0.995920,0.042515,0.072374
37.1056,1783065368.2079,-1.936306,-2.116989,2.081316,-1.681055,-1.679320,2.834389,0.04560,-0.32152,-0.27729,0.59789,-0.00000,0.00000,0.0183,-1.937973,-2.106514,2.103415,-1.704680,-1.679059,2.834292,-1.938648,-2.075336,2.120095,-1.745948,-1.678653,2.834190,0.012680,-0.458374,-0.069578,0.302872,-0.001596,0.001209,0.4238,-0.9167,-3.1341,0.0604,-0.0288,0.1446,0.0147,0.0706,-0.65724,2.84341,-1.90420,0.24978,0.13391,-0.10220,-0.007081,0.322269,0.432162,0.033146,0.995842,0.043672,0.072745
37.1157,1783065368.2179,-1.936306,-2.116989,2.081316,-1.681055,-1.679320,2.834389,0.04560,-0.32152,-0.27729,0.59789,-0.00000,0.00000,0.0183,-1.937764,-2.110248,2.099423,-1.697180,-1.679078,2.834300,-1.938496,-2.079754,2.119287,-1.742639,-1.678718,2.834225,0.012188,-0.431352,-0.091846,0.336277,-0.001379,0.001189,0.4568,-1.0251,-3.1678,-0.0032,-0.0664,0.1498,0.0147,0.0706,-0.48915,2.58511,-1.22451,0.26233,0.12633,-0.10121,-0.007623,0.320965,0.433515,0.033144,0.995778,0.044569,0.073084
37.1257,1783065368.2279,-1.936306,-2.116989,2.081316,-1.681055,-1.679320,2.834389,0.04560,-0.32152,-0.27729,0.59789,-0.00000,0.00000,0.0183,-1.937640,-2.111942,2.096838,-1.692180,-1.679090,2.834305,-1.938416,-2.083937,2.118304,-1.739159,-1.678707,2.834203,0.010786,-0.408757,-0.106826,0.357849,-0.002036,0.001440,0.4655,-1.1582,-3.6969,0.0519,-0.0783,0.1346,0.0147,0.0706,-0.32067,2.83039,-0.51543,0.25730,0.12109,-0.09544,-0.008128,0.319720,0.434861,0.033140,0.995722,0.045368,0.073352
37.1357,1783065368.2379,-1.936291,-2.129245,2.072112,-1.664151,-1.679320,2.832871,0.00046,-0.36929,-0.27733,0.50933,-0.00000,-0.04576,0.0183,-1.937474,-2.115324,2.092542,-1.685839,-1.679106,2.834271,-1.938309,-2.087959,2.117049,-1.735433,-1.678744,2.834265,0.009779,-0.388885,-0.133316,0.390224,-0.002757,0.000986,0.4462,-0.9447,-3.5983,0.0262,-0.0706,0.1442,0.0147,0.0706,-0.21372,2.76936,-0.51290,0.25702,0.13633,-0.09919,-0.008622,0.318512,0.436263,0.033162,0.995669,0.046098,0.073617
37.1457,1783065368.2479,-1.936291,-2.129245,2.072112,-1.664151,-1.679320,2.832871,0.00046,-0.36929,-0.27733,0.50933,-0.00000,-0.04576,0.0183,-1.937374,-2.118806,2.088988,-1.680839,-1.679117,2.834198,-1.938208,-2.091754,2.115555,-1.731400,-1.678771,2.834239,0.008772,-0.363666,-0.158156,0.415606,-0.003262,0.001047,0.4578,-1.1264,-3.5363,0.0622,-0.0941,0.1344,0.0147,0.0706,-0.81871,3.80453,-1.15339,0.21281,0.14137,-0.09156,-0.009096,0.317352,0.437679,0.033136,0.995626,0.046687,0.073831
37.1558,1783065368.2580,-1.936291,-2.129245,2.072112,-1.664151,-1.679320,2.832871,0.00046,-0.36929,-0.27733,0.50933,-0.00000,-0.04576,0.0183,-1.937242,-2.122462,2.084515,-1.673378,-1.679132,2.834100,-1.938140,-2.095282,2.113858,-1.727005,-1.678812,2.834242,0.008376,-0.343934,-0.179636,0.442446,-0.004391,0.000844,0.5131,-1.0679,-3.6891,0.0343,-0.0989,0.1353,0.0147,0.0706,-1.08128,3.53622,-0.57346,0.22354,0.10948,-0.09685,-0.009540,0.316242,0.439075,0.033130,0.995597,0.047074,0.073983
37.1657,1783065368.2679,-1.936291,-2.138480,2.062908,-1.645758,-1.679320,2.832855,0.00000,-0.27663,-0.27571,0.55097,0.00000,-0.00045,0.0183,-1.937163,-2.124136,2.082127,-1.670844,-1.679141,2.834040,-1.938032,-2.098603,2.111955,-1.722389,-1.678855,2.834273,0.009291,-0.330907,-0.201393,0.459862,-0.004265,0.000738,0.5029,-0.9791,-3.6344,-0.0109,-0.0918,0.1290,0.0147,0.0706,-0.68251,3.26078,0.25626,0.22364,0.12798,-0.09455,-0.009978,0.315178,0.440485,0.033112,0.995575,0.047359,0.074097
37.1757,1783065368.2780,-1.936291,-2.138480,2.062908,-1.645758,-1.679320,2.832855,0.00000,-0.27663,-0.27571,0.55097,0.00000,-0.00045,0.0183,-1.937058,-2.129131,2.076585,-1.663344,-1.679154,2.833951,-1.937936,-2.101826,2.109733,-1.717709,-1.678868,2.834288,0.009442,-0.325260,-0.232595,0.484259,-0.003119,0.000512,0.4720,-1.1350,-3.7921,0.0590,-0.1062,0.1263,0.0147,0.0706,-0.71135,4.88632,-0.25500,0.17128,0.13850,-0.08717,-0.010400,0.314153,0.442017,0.033095,0.995549,0.047722,0.074223
37.1858,1783065368.2880,-1.936291,-2.138480,2.062908,-1.645758,-1.679320,2.832855,0.00000,-0.27663,-0.27571,0.55097,0.00000,-0.00045,0.0183,-1.936996,-2.131449,2.073711,-1.658344,-1.679162,2.833895,-1.937864,-2.104911,2.107232,-1.712637,-1.678903,2.834270,0.008550,-0.313221,-0.258914,0.508816,-0.003946,0.000259,0.5102,-1.6880,-3.8770,0.0680,-0.0975,0.0998,0.0147,0.0706,-0.77768,4.51740,-0.11285,0.19155,0.12235,-0.09895,-0.010806,0.313146,0.443601,0.033067,0.995532,0.047960,0.074320
37.1958,1783065368.2980,-1.936291,-2.138480,2.062908,-1.645758,-1.679320,2.832855,0.00000,-0.27663,-0.27571,0.55097,0.00000,-0.00045,0.0183,-1.936913,-2.133864,2.070454,-1.652370,-1.679174,2.833813,-1.937795,-2.107968,2.104531,-1.707422,-1.678904,2.834288,0.009816,-0.308608,-0.279972,0.530516,-0.004168,0.000188,0.6008,-1.5021,-3.9033,0.0173,-0.1130,0.0683,0.0147,0.0706,-0.54445,3.32881,0.61134,0.24273,0.15565,-0.09085,-0.011212,0.312143,0.445260,0.033060,0.995513,0.048220,0.074404
37.2058,1783065368.3080,-1.936291,-2.144647,2.058260,-1.628869,-1.679320,2.832855,0.00000,-0.18441,-0.13899,0.50502,0.00000,-0.00000,0.0183,-1.936864,-2.136484,2.067828,-1.647370,-1.679181,2.833761,-1.937709,-2.111016,2.101607,-1.702066,-1.678955,2.834251,0.009293,-0.300547,-0.301656,0.549493,-0.003894,-0.000002,0.6193,-1.7059,-3.8248,0.0245,-0.1073,0.0333,0.0147,0.0706,-0.43335,2.84504,0.63712,0.26085,0.15100,-0.09593,-0.011621,0.311136,0.447010,0.033018,0.995491,0.048503,0.074525
37.2157,1783065368.3179,-1.936291,-2.144647,2.058260,-1.628869,-1.679320,2.832855,0.00000,-0.18441,-0.13899,0.50502,0.00000,-0.00000,0.0183,-1.936799,-2.139250,2.064897,-1.639870,-1.679192,2.833688,-1.937631,-2.114060,2.098469,-1.696530,-1.679011,2.834270,0.008874,-0.297558,-0.317197,0.561101,-0.004434,-0.001293,0.5546,-1.3202,-3.5396,0.0257,-0.0952,0.0001,0.0147,0.0706,-0.97103,3.86526,-0.27987,0.21960,0.11833,-0.09222,-0.012029,0.310120,0.448843,0.033010,0.995468,0.048802,0.074652
