t_rel_s,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,eff1,eff2,eff3,eff4,eff5,eff6
27.6590,-1.887610,-1.178386,1.355568,-2.000508,-1.751612,3.085031,0.000000,0.151759,-0.069742,-0.021701,0.002147,-0.005787,0.1602,-2.3183,-2.6952,-0.5056,0.1312,-0.1207
27.6690,-1.887635,-1.176832,1.354902,-2.000672,-1.751568,3.085006,-0.007009,0.161506,-0.063692,-0.013617,0.001328,-0.005622,-0.1515,-1.8998,-2.7053,-0.5480,0.1431,-0.1272
27.6793,-1.887701,-1.175159,1.354255,-2.000844,-1.751579,3.084958,-0.008199,0.175357,-0.061145,-0.010835,0.002879,-0.005273,-0.4403,-1.8553,-2.5033,-0.4995,0.1072,-0.1269
27.6891,-1.887798,-1.173331,1.353651,-2.000943,-1.751572,3.084910,-0.010751,0.187483,-0.056757,-0.007553,0.001348,-0.005282,-0.4085,-1.8694,-2.6394,-0.5122,0.1408,-0.1288
27.6990,-1.887894,-1.171374,1.353064,-2.001015,-1.751567,3.084874,-0.009195,0.187734,-0.056917,-0.006177,0.002084,-0.005356,-0.3885,-2.4260,-2.8028,-0.5583,0.1287,-0.1232
27.7092,-1.887977,-1.169437,1.352528,-2.000989,-1.751524,3.084842,-0.010529,0.204103,-0.048088,-0.002544,0.001575,-0.005266,-0.6812,-1.6866,-2.6413,-0.5300,0.1235,-0.1289
27.7190,-1.888086,-1.167359,1.352061,-2.001053,-1.751512,3.084772,-0.008831,0.199663,-0.048606,-0.011560,0.001087,-0.003170,-0.4664,-2.6605,-2.8168,-0.5869,0.1156,-0.1346
27.7292,-1.888154,-1.165339,1.351621,-2.001146,-1.751508,3.084770,-0.009450,0.200172,-0.040375,-0.010510,0.000586,-0.004363,-0.4113,-2.7286,-2.9088,-0.5996,0.1169,-0.1198
27.7390,-1.888230,-1.163333,1.351249,-2.001310,-1.751492,3.084703,-0.006378,0.190787,-0.038172,-0.015575,0.000620,-0.004328,-0.3337,-3.2885,-3.0423,-0.6523,0.1141,-0.1277
27.7489,-1.888274,-1.161457,1.350897,-2.001454,-1.751516,3.084686,-0.005462,0.181041,-0.033185,-0.013191,0.000829,-0.003406,-0.4852,-2.5642,-3.0427,-0.5955,0.1302,-0.1092
27.7590,-1.888303,-1.159713,1.350558,-2.001583,-1.751488,3.084686,-0.002786,0.163746,-0.033728,-0.017554,0.000544,-0.002873,-0.3788,-3.3924,-3.0008,-0.6081,0.1100,-0.1252
27.7689,-1.888341,-1.158125,1.350274,-2.001703,-1.751468,3.084639,-0.001147,0.148272,-0.029476,-0.013155,0.000388,-0.002114,-0.4268,-3.5427,-3.1815,-0.6114,0.1155,-0.1121
27.7790,-1.888362,-1.156735,1.350002,-2.001850,-1.751460,3.084622,-0.001275,0.130248,-0.027088,-0.013603,0.000336,-0.001103,-0.3497,-3.7816,-3.0571,-0.6113,0.1087,-0.1217
27.7890,-1.888389,-1.155610,1.349731,-2.001973,-1.751492,3.084622,-0.001029,0.113731,-0.021139,-0.008061,0.000265,-0.000950,-0.3717,-3.2669,-2.9533,-0.5632,0.0483,-0.1325
27.7991,-1.888370,-1.154610,1.349555,-2.002054,-1.751472,3.084622,-0.001014,0.094955,-0.018189,-0.004763,0.000004,-0.001630,-0.2076,-3.4355,-2.8696,-0.5648,-0.0154,-0.1213
27.8089,-1.888355,-1.153768,1.349406,-2.002026,-1.751500,3.084614,-0.000145,0.079551,-0.013221,-0.001286,-0.003179,-0.001660,-0.3377,-3.4469,-2.9154,-0.5369,-0.0509,-0.1334
27.8190,-1.888389,-1.153030,1.349274,-2.002047,-1.751536,3.084568,-0.000237,0.066598,-0.011095,-0.000488,-0.005293,-0.002328,-0.2483,-3.5727,-2.9298,-0.4932,-0.0942,-0.1234
27.8293,-1.888382,-1.152505,1.349186,-2.002050,-1.751619,3.084538,-0.000220,0.051295,-0.008989,-0.000253,-0.007587,-0.006710,-0.3182,-3.2166,-2.8819,-0.3960,-0.1041,-0.1458
27.8390,-1.888367,-1.152014,1.349096,-2.002011,-1.751652,3.084466,-0.000338,0.043860,-0.007670,0.001981,-0.007852,-0.008663,-0.4006,-3.4092,-2.9126,-0.3532,-0.1205,-0.1341
27.8489,-1.888382,-1.151634,1.349008,-2.002014,-1.751731,3.084419,-0.001818,0.038151,-0.006455,0.004905,-0.008391,-0.008313,-0.6092,-3.2270,-2.9096,-0.3340,-0.1112,-0.1604
27.8588,-1.888438,-1.151306,1.348958,-2.001975,-1.751811,3.084273,-0.003229,0.031532,-0.008186,0.004007,-0.008166,-0.009407,-0.6166,-3.2504,-2.8902,-0.2745,-0.1255,-0.1610
27.8688,-1.888455,-1.151038,1.348922,-2.001946,-1.751875,3.084212,-0.006747,0.027747,-0.006988,0.004966,-0.007744,-0.009126,-0.6897,-3.0376,-2.8905,-0.2682,-0.1459,-0.1639
27.8789,-1.888518,-1.150771,1.348799,-2.001922,-1.751939,3.084149,-0.007712,0.023686,-0.008037,0.004056,-0.006730,-0.009595,-0.6888,-3.0402,-2.9076,-0.2231,-0.1540,-0.1624
27.8890,-1.888611,-1.150563,1.348735,-2.001855,-1.751992,3.084047,-0.010104,0.022311,-0.008270,0.004110,-0.006652,-0.009255,-0.7442,-3.0049,-2.7763,-0.2236,-0.1610,-0.1534
27.8989,-1.888707,-1.150383,1.348644,-2.001835,-1.752045,3.083926,-0.011981,0.018311,-0.007482,0.003574,-0.006574,-0.008507,-0.6196,-2.9991,-2.7810,-0.2390,-0.1721,-0.1714
27.9089,-1.888815,-1.150164,1.348591,-2.001795,-1.752107,3.083894,-0.012290,0.020519,-0.005534,0.004664,-0.006360,-0.008760,-0.7830,-2.9379,-2.7745,-0.2049,-0.1634,-0.1813
27.9190,-1.888969,-1.149960,1.348567,-2.001778,-1.752168,3.083765,-0.012123,0.020193,-0.004831,0.003351,-0.005786,-0.009573,-0.7187,-3.0064,-2.7662,-0.2427,-0.1786,-0.1819
27.9290,-1.889055,-1.149753,1.348519,-2.001751,-1.752254,3.083675,-0.012127,0.020805,-0.003702,0.003055,-0.005181,-0.011307,-0.7554,-2.9602,-2.7723,-0.2056,-0.1753,-0.1969
27.9390,-1.889171,-1.149532,1.348437,-2.001718,-1.752291,3.083568,-0.009906,0.021878,-0.003281,0.002345,-0.005159,-0.012518,-0.6027,-2.9469,-2.6913,-0.2241,-0.1745,-0.1742
27.9489,-1.889255,-1.149293,1.348459,-2.001679,-1.752327,3.083432,-0.009931,0.031339,-0.001673,0.003914,-0.004509,-0.014541,-0.6677,-2.6693,-2.5999,-0.1713,-0.1765,-0.2021
27.9589,-1.889355,-1.148943,1.348419,-2.001651,-1.752363,3.083276,-0.007983,0.033437,-0.003117,0.001682,-0.004986,-0.016964,-0.5418,-2.9563,-2.6536,-0.2231,-0.1754,-0.2000
27.9689,-1.889439,-1.148638,1.348387,-2.001643,-1.752411,3.083076,-0.006918,0.035844,-0.001370,0.001701,-0.004944,-0.020027,-0.6374,-2.7726,-2.6723,-0.2005,-0.1784,-0.2171
27.9789,-1.889502,-1.148255,1.348402,-2.001627,-1.752447,3.082873,-0.005977,0.038891,-0.001571,0.001454,-0.004426,-0.021989,-0.6087,-2.8364,-2.7187,-0.2215,-0.1766,-0.1973
27.9890,-1.889547,-1.147805,1.348399,-2.001612,-1.752514,3.082649,-0.005258,0.047220,-0.000751,0.001626,-0.004792,-0.024400,-0.5708,-2.7828,-2.6641,-0.1994,-0.1815,-0.2149
27.9989,-1.889598,-1.147341,1.348413,-2.001641,-1.752526,3.082405,-0.004463,0.046179,-0.000900,0.001099,-0.003455,-0.024725,-0.5136,-2.9795,-2.8065,-0.2269,-0.1783,-0.1935
28.0090,-1.889619,-1.146862,1.348356,-2.001607,-1.752527,3.082150,-0.004029,0.047765,-0.001493,0.000736,-0.003115,-0.023974,-0.4917,-3.0380,-2.7284,-0.1917,-0.1800,-0.2046
28.0188,-1.889651,-1.146343,1.348356,-2.001610,-1.752546,3.081933,-0.002809,0.045218,-0.001488,0.000614,-0.001377,-0.022721,-0.4937,-3.1847,-2.8845,-0.2394,-0.1703,-0.1745
28.0291,-1.889666,-1.145903,1.348354,-2.001583,-1.752567,3.081717,-0.002267,0.044890,-0.001322,0.000833,-0.000720,-0.021559,-0.5887,-3.0412,-2.8329,-0.1952,-0.1132,-0.1883
28.0388,-1.889703,-1.145475,1.348335,-2.001568,-1.752520,3.081450,-0.001578,0.038973,-0.002399,0.000791,-0.000103,-0.019128,-0.5466,-3.1623,-2.8937,-0.2307,-0.0994,-0.1901
28.0491,-1.889715,-1.145080,1.348292,-2.001556,-1.752590,3.081266,-0.001269,0.035901,-0.001806,0.001576,-0.000000,-0.020934,-0.5405,-3.2277,-2.8372,-0.1796,-0.0240,-0.1968
28.0589,-1.889730,-1.144681,1.348303,-2.001526,-1.752550,3.081057,-0.001416,0.031420,-0.002097,0.004796,0.002431,-0.022838,-0.5605,-3.3952,-2.9114,-0.2260,-0.0091,-0.2033
28.0692,-1.889727,-1.144382,1.348272,-2.001475,-1.752491,3.080817,-0.001243,0.027146,-0.001983,0.006551,0.004029,-0.026790,-0.6215,-3.3345,-2.8659,-0.1972,0.0403,-0.1898
28.0791,-1.889742,-1.144137,1.348251,-2.001372,-1.752440,3.080554,-0.001241,0.020406,-0.001750,0.007204,0.006696,-0.029550,-0.6084,-3.4096,-2.8306,-0.2041,0.0495,-0.2059
28.0892,-1.889763,-1.143976,1.348282,-2.001371,-1.752387,3.080278,-0.001128,0.014895,-0.000764,0.008284,0.006780,-0.033504,-0.5881,-3.4528,-2.6473,-0.1792,0.0504,-0.2306
28.0990,-1.889791,-1.143837,1.348264,-2.001240,-1.752339,3.079887,-0.001622,0.010363,-0.000029,0.008430,0.006077,-0.036216,-0.5711,-3.5127,-2.4466,-0.2095,0.0564,-0.2271
28.1090,-1.889787,-1.143797,1.348291,-2.001172,-1.752275,3.079475,-0.002538,0.002808,0.001988,0.008820,0.005866,-0.039562,-0.5696,-3.4832,-2.3548,-0.1800,0.0799,-0.2450
28.1190,-1.889838,-1.143816,1.348322,-2.001092,-1.752208,3.079072,-0.002890,0.000416,0.002737,0.008271,0.005531,-0.039555,-0.5857,-3.7038,-2.1344,-0.1985,0.0966,-0.2030
28.1293,-1.889850,-1.143836,1.348327,-2.000985,-1.752148,3.078679,-0.002511,-0.000272,0.002633,0.008028,0.005351,-0.039772,-0.6370,-3.6009,-1.9593,-0.1921,0.0966,-0.2004
28.1390,-1.889874,-1.143853,1.348342,-2.000984,-1.752131,3.078244,-0.002341,-0.000722,0.002578,0.006607,0.005281,-0.039482,-0.5407,-3.6077,-1.8509,-0.1641,0.0811,-0.1769
28.1490,-1.889870,-1.143912,1.348409,-2.000913,-1.752080,3.077841,-0.002288,-0.002744,0.007396,0.006255,0.005596,-0.040000,-0.5667,-3.8519,-1.6411,-0.1509,0.0940,-0.1898
28.1589,-1.889910,-1.143956,1.348474,-2.000842,-1.752059,3.077507,-0.002235,-0.005127,0.009674,0.008194,0.005233,-0.037784,-0.6189,-3.8959,-1.5951,-0.1833,0.0976,-0.1762
28.1690,-1.889922,-1.143964,1.348567,-2.000765,-1.752007,3.077082,-0.001960,-0.004173,0.010978,0.008266,0.004483,-0.037648,-0.6041,-3.9929,-1.5873,-0.1692,0.1029,-0.1858
28.1790,-1.889931,-1.144016,1.348694,-2.000708,-1.751986,3.076730,-0.002111,-0.004232,0.011821,0.006756,0.004495,-0.034835,-0.5528,-4.1160,-1.5974,-0.1759,0.0915,-0.1567
28.1887,-1.889939,-1.144017,1.348822,-2.000645,-1.751931,3.076389,-0.002509,-0.004262,0.014551,0.006447,0.004386,-0.035319,-0.5994,-4.1638,-1.4977,-0.1801,0.1108,-0.1985
28.1989,-1.889967,-1.144072,1.348981,-2.000585,-1.751920,3.076022,-0.002257,-0.004997,0.016253,0.005593,0.003589,-0.036007,-0.6567,-4.0889,-1.5191,-0.1681,0.1185,-0.1849
28.2089,-1.890007,-1.144132,1.349127,-2.000561,-1.751859,3.075654,-0.002202,-0.004585,0.018738,0.004822,0.003554,-0.037561,-0.6739,-4.0960,-1.3872,-0.1927,0.1092,-0.1889
28.2189,-1.890018,-1.144180,1.349329,-2.000494,-1.751839,3.075282,-0.002368,-0.004888,0.020677,0.004154,0.003658,-0.036449,-0.6513,-4.1602,-1.3868,-0.1665,0.1172,-0.1709
28.2294,-1.890024,-1.144209,1.349592,-2.000462,-1.751828,3.074915,-0.002291,-0.003730,0.025290,0.004687,0.003655,-0.034791,-0.5506,-4.0772,-1.2468,-0.1404,0.1188,-0.1744
28.2390,-1.890067,-1.144279,1.349817,-2.000429,-1.751795,3.074578,-0.002533,-0.003840,0.028206,0.003962,0.003641,-0.032300,-0.6180,-4.0615,-1.2988,-0.1562,0.1131,-0.1717
28.2490,-1.890118,-1.144269,1.350101,-2.000412,-1.751756,3.074239,-0.003009,-0.002068,0.032114,0.003542,0.002518,-0.034770,-0.5822,-4.0351,-1.2684,-0.1584,0.1185,-0.1872
28.2590,-1.890123,-1.144304,1.350468,-2.000373,-1.751731,3.073863,-0.003016,-0.000773,0.034115,0.003157,0.003278,-0.035525,-0.6001,-4.1561,-1.2645,-0.1460,0.1225,-0.1658
28.2689,-1.890147,-1.144284,1.350835,-2.000321,-1.751723,3.073511,-0.002650,-0.000815,0.038867,0.003553,0.002769,-0.037944,-0.6016,-4.0260,-1.2909,-0.1630,0.1408,-0.1655
28.2789,-1.890174,-1.144288,1.351235,-2.000298,-1.751695,3.073112,-0.002919,-0.000410,0.039836,0.002186,0.002215,-0.039908,-0.5416,-4.1099,-1.3574,-0.1848,0.1428,-0.1611
28.2889,-1.890195,-1.144281,1.351645,-2.000293,-1.751680,3.072728,-0.001559,-0.000778,0.039522,0.000978,0.002248,-0.039524,-0.4040,-4.1469,-1.3159,-0.2020,0.1215,-0.1963
28.2989,-1.890210,-1.144300,1.352033,-2.000286,-1.751656,3.072308,-0.000674,-0.000763,0.038819,0.000550,0.002083,-0.039900,-0.4777,-4.1887,-1.3971,-0.2591,0.1457,-0.2050
28.3092,-1.890210,-1.144308,1.352420,-2.000254,-1.751601,3.071906,-0.000456,-0.000728,0.039473,0.000097,0.002950,-0.040224,-0.5274,-4.1013,-1.3111,-0.2934,0.1393,-0.1952
28.3191,-1.890207,-1.144331,1.352816,-2.000316,-1.751589,3.071532,-0.000386,-0.000411,0.038665,-0.002246,0.004264,-0.040045,-0.4437,-4.1588,-1.3485,-0.3750,0.1489,-0.1672
28.3291,-1.890210,-1.144308,1.353199,-2.000325,-1.751536,3.071130,-0.000324,-0.000390,0.038507,-0.002522,0.005748,-0.037624,-0.4716,-4.1045,-1.3120,-0.4073,0.1573,-0.1927
28.3390,-1.890176,-1.144308,1.353533,-2.000349,-1.751468,3.070789,-0.000249,-0.000316,0.036663,-0.003821,0.007205,-0.038415,-0.4794,-4.2384,-1.3234,-0.4676,0.1763,-0.1685
28.3491,-1.890191,-1.144324,1.353927,-2.000378,-1.751384,3.070405,-0.000203,-0.000312,0.036233,-0.005327,0.012406,-0.038143,-0.4610,-4.1657,-1.2837,-0.4600,0.1663,-0.1846
28.3589,-1.890207,-1.144315,1.354268,-2.000481,-1.751232,3.069999,-0.000171,-0.000278,0.034033,-0.007072,0.014563,-0.038540,-0.4345,-4.1869,-1.2816,-0.4823,0.1135,-0.1713
28.3693,-1.890207,-1.144312,1.354638,-2.000517,-1.751104,3.069634,-0.000147,-0.000258,0.032180,-0.005776,0.013543,-0.038427,-0.5234,-4.2140,-1.3501,-0.4842,0.1461,-0.1824
28.3790,-1.890195,-1.144327,1.354899,-2.000592,-1.750968,3.069266,-0.000151,-0.000245,0.029034,-0.006543,0.015096,-0.035392,-0.5189,-4.2288,-1.2524,-0.5263,0.1753,-0.2244
28.3890,-1.890207,-1.144327,1.355187,-2.000649,-1.750777,3.068864,-0.000154,-0.000301,0.028544,-0.009818,0.024184,-0.035927,-0.4337,-4.1890,-1.4017,-0.5231,0.1679,-0.2142
28.3990,-1.890222,-1.144320,1.355439,-2.000759,-1.750498,3.068534,-0.000123,-0.000589,0.025086,-0.011844,0.031725,-0.035347,-0.4003,-4.2330,-1.3234,-0.5418,0.1687,-0.1918
28.4092,-1.890215,-1.144305,1.355690,-2.000867,-1.750134,3.068223,-0.000147,-0.000766,0.022801,-0.012114,0.040094,-0.033362,-0.4371,-4.1780,-1.4177,-0.5499,0.2061,-0.1602
28.4190,-1.890219,-1.144336,1.355925,-2.000987,-1.749667,3.067887,-0.000334,-0.000764,0.017872,-0.012395,0.050168,-0.029236,-0.4846,-4.2206,-1.4777,-0.5383,0.2239,-0.1681
28.4291,-1.890203,-1.144367,1.356085,-2.001092,-1.749052,3.067623,-0.000294,-0.000752,0.016146,-0.012799,0.064239,-0.025515,-0.4712,-4.1948,-1.4873,-0.5429,0.2416,-0.1572
28.4390,-1.890219,-1.144344,1.356214,-2.001234,-1.748337,3.067396,-0.000295,-0.000876,0.013769,-0.013075,0.077831,-0.023125,-0.5365,-4.3012,-1.4688,-0.5359,0.2025,-0.1525
28.4489,-1.890230,-1.144384,1.356319,-2.001347,-1.747454,3.067191,-0.001763,-0.002435,0.012403,-0.012092,0.089735,-0.019582,-0.6667,-4.4343,-1.5491,-0.5602,0.2398,-0.1509
28.4588,-1.890251,-1.144392,1.356473,-2.001482,-1.746511,3.067023,-0.003796,-0.004021,0.009686,-0.011637,0.095848,-0.017122,-0.6842,-4.4244,-1.5466,-0.5672,0.2169,-0.1507
28.4689,-1.890302,-1.144456,1.356523,-2.001571,-1.745488,3.066883,-0.006574,-0.007032,0.006627,-0.012553,0.104285,-0.013127,-0.7181,-4.4769,-1.5050,-0.5702,0.2106,-0.1657
28.4789,-1.890366,-1.144528,1.356583,-2.001682,-1.744390,3.066783,-0.008186,-0.007941,0.004527,-0.012898,0.109322,-0.011369,-0.8482,-4.4128,-1.4984,-0.5628,0.1838,-0.1373
28.4889,-1.890447,-1.144623,1.356591,-2.001842,-1.743326,3.066652,-0.010645,-0.007262,0.003412,-0.014223,0.109776,-0.008863,-0.7521,-4.4287,-1.4951,-0.5652,0.1691,-0.1384
28.4991,-1.890582,-1.144695,1.356646,-2.001982,-1.742268,3.066627,-0.011816,-0.005032,0.002117,-0.014892,0.101996,-0.006239,-0.7120,-4.2606,-1.5254,-0.5381,0.1852,-0.1469
28.5089,-1.890687,-1.144743,1.356631,-2.002150,-1.741328,3.066544,-0.012604,-0.003133,0.001507,-0.015386,0.094696,-0.004221,-0.7890,-4.1863,-1.3746,-0.5474,0.2049,-0.1735
28.5189,-1.890795,-1.144807,1.356697,-2.002297,-1.740409,3.066531,-0.012152,-0.002705,0.002563,-0.015504,0.084525,-0.004115,-0.7069,-4.1099,-1.2168,-0.5203,0.1754,-0.1338
28.5289,-1.890918,-1.144772,1.356695,-2.002464,-1.739638,3.066445,-0.012536,-0.000695,0.006723,-0.016314,0.075204,-0.004110,-0.6909,-4.0470,-1.1471,-0.5352,0.1501,-0.1571
28.5390,-1.891023,-1.144791,1.356814,-2.002617,-1.738954,3.066455,-0.010396,-0.000314,0.010158,-0.017716,0.062570,-0.004015,-0.5319,-4.0139,-1.2541,-0.5171,0.1603,-0.1435
28.5491,-1.891092,-1.144779,1.356946,-2.002757,-1.738445,3.066384,-0.005957,-0.000216,0.013661,-0.015786,0.053845,-0.003858,-0.4432,-4.1911,-1.3201,-0.5493,0.1614,-0.1401
28.5590,-1.891155,-1.144783,1.357089,-2.002928,-1.737931,3.066368,-0.003331,-0.001061,0.015168,-0.014925,0.043930,-0.003562,-0.3122,-4.4021,-1.4130,-0.5558,0.1431,-0.1435
28.5690,-1.891152,-1.144776,1.357257,-2.003072,-1.737594,3.066360,-0.000610,-0.001552,0.015252,-0.014124,0.035617,-0.003489,-0.2425,-4.4422,-1.3771,-0.5679,0.1354,-0.1527
28.5790,-1.891158,-1.144803,1.357401,-2.003200,-1.737305,3.066347,0.001447,-0.003052,0.015137,-0.014311,0.028080,-0.002941,-0.1091,-4.4855,-1.3455,-0.5784,0.1338,-0.1301
28.5889,-1.891104,-1.144851,1.357584,-2.003418,-1.737049,3.066311,0.003632,-0.005505,0.016178,-0.021342,0.020939,-0.001188,0.0880,-4.5097,-1.3854,-0.5809,0.1595,-0.1133
28.5989,-1.891073,-1.144939,1.357744,-2.003627,-1.736902,3.066311,0.004209,-0.006927,0.017198,-0.026386,0.016485,-0.000570,0.2138,-4.5011,-1.3488,-0.5829,0.1390,-0.0509
28.6090,-1.891028,-1.144971,1.357939,-2.003906,-1.736707,3.066336,0.005411,-0.006897,0.019123,-0.031471,0.011961,-0.000000,0.2612,-4.4602,-1.2390,-0.6130,0.1162,0.0026
28.6190,-1.890987,-1.145055,1.358111,-2.004289,-1.736642,3.066348,0.005935,-0.006309,0.020689,-0.040066,0.007512,0.001957,0.1779,-4.3290,-1.2853,-0.6050,0.1078,0.0160
28.6290,-1.890923,-1.145103,1.358312,-2.004743,-1.736594,3.066352,0.006175,-0.003224,0.023629,-0.049490,0.004224,0.002243,0.3087,-4.2466,-1.2574,-0.6280,0.1101,0.0369
28.6390,-1.890879,-1.145139,1.358571,-2.005263,-1.736558,3.066344,0.005173,-0.002241,0.025312,-0.057845,0.002665,0.001261,0.3632,-4.1971,-1.2723,-0.6116,0.1133,0.0502
28.6491,-1.890834,-1.145132,1.358791,-2.005936,-1.736538,3.066371,0.004882,-0.000955,0.029481,-0.062694,0.003307,0.002202,0.3085,-4.2585,-1.2125,-0.5844,0.1157,0.0509
28.6589,-1.890807,-1.145166,1.359123,-2.006518,-1.736491,3.066399,0.004322,-0.000725,0.029750,-0.062564,0.003390,0.003455,0.3600,-4.3529,-1.1990,-0.5784,0.1257,0.0791
28.6689,-1.890787,-1.145147,1.359449,-2.007159,-1.736502,3.066432,0.003552,-0.001347,0.033878,-0.061713,0.003431,0.005230,0.3739,-4.3144,-1.2522,-0.6128,0.1413,0.0638
28.6789,-1.890747,-1.145156,1.359792,-2.007810,-1.736462,3.066471,0.002395,-0.002812,0.033962,-0.060191,0.003587,0.006924,0.3913,-4.3791,-1.2744,-0.6231,0.1160,0.0808
28.6890,-1.890735,-1.145198,1.360117,-2.008393,-1.736423,3.066531,0.002212,-0.003194,0.034460,-0.056763,0.004012,0.007572,0.4141,-4.4754,-1.3002,-0.6351,0.1211,0.0960
28.6989,-1.890730,-1.145222,1.360449,-2.008981,-1.736402,3.066563,0.001684,-0.004143,0.032751,-0.055473,0.003632,0.007396,0.4326,-4.4640,-1.3086,-0.5597,0.1373,0.0933
28.7091,-1.890714,-1.145278,1.360811,-2.009481,-1.736339,3.066620,0.001711,-0.003383,0.033627,-0.046839,0.003660,0.007372,0.4389,-4.3706,-1.2986,-0.5450,0.1351,0.1131
28.7190,-1.890687,-1.145310,1.361134,-2.009929,-1.736327,3.066667,0.001969,-0.002960,0.031655,-0.040785,0.002983,0.006921,0.4775,-4.3451,-1.2168,-0.5271,0.1368,0.0756
28.7291,-1.890675,-1.145303,1.361424,-2.010306,-1.736298,3.066775,0.001865,-0.001242,0.031538,-0.032497,0.003235,0.006109,0.4595,-4.2932,-1.2640,-0.5418,0.1191,0.1194
28.7389,-1.890651,-1.145310,1.361723,-2.010603,-1.736274,3.066791,0.001951,-0.000125,0.031091,-0.027407,0.002518,0.006354,0.3880,-4.1612,-1.2633,-0.5358,0.1234,0.1087
28.7490,-1.890611,-1.145306,1.362050,-2.010843,-1.736238,3.066842,0.000934,0.001841,0.033763,-0.021539,0.005303,0.006080,0.3747,-4.1124,-1.2508,-0.5592,0.1450,0.1232
28.7589,-1.890623,-1.145294,1.362402,-2.011031,-1.736174,3.066859,0.000188,0.000163,0.034298,-0.018602,0.007834,0.004782,0.1778,-4.1983,-1.2634,-0.5712,0.1528,0.1149
28.7690,-1.890639,-1.145294,1.362765,-2.011187,-1.736090,3.066911,0.000000,0.000000,0.035164,-0.014681,0.009815,0.004648,0.0455,-4.2905,-1.2576,-0.6025,0.1455,0.1273
28.7788,-1.890632,-1.145275,1.363074,-2.011311,-1.735964,3.066931,-0.001317,-0.001572,0.036104,-0.013344,0.011245,0.004852,-0.0286,-4.3409,-1.1873,-0.5918,0.1592,0.1195
28.7891,-1.890675,-1.145325,1.363465,-2.011470,-1.735843,3.066959,-0.003550,-0.000931,0.041316,-0.012719,0.011830,0.005051,-0.0807,-4.4360,-1.0567,-0.5935,0.1517,0.1219
28.7989,-1.890699,-1.145373,1.363903,-2.011606,-1.735786,3.067003,-0.002103,-0.004617,0.044810,-0.014216,0.010911,0.005182,-0.3197,-4.4679,-1.2255,-0.6134,0.1469,0.1120
28.8091,-1.890738,-1.145399,1.364368,-2.011780,-1.735656,3.067058,-0.003163,-0.005415,0.046861,-0.017212,0.011185,0.004442,-0.5717,-4.3982,-1.1272,-0.6391,0.1370,0.1461
28.8189,-1.890771,-1.145478,1.364842,-2.011965,-1.735535,3.067103,-0.005588,-0.005967,0.047501,-0.022730,0.009451,0.005030,-0.4175,-4.4640,-1.1512,-0.6171,0.1416,0.1519
28.8289,-1.890843,-1.145514,1.365314,-2.012263,-1.735467,3.067151,-0.006084,-0.006253,0.049030,-0.033959,0.009228,0.007822,-0.4410,-4.4342,-1.1682,-0.6249,0.1490,0.1644
28.8390,-1.890891,-1.145574,1.365825,-2.012627,-1.735380,3.067239,-0.005744,-0.005641,0.048177,-0.045169,0.009454,0.010713,-0.4347,-4.4199,-1.2289,-0.6060,0.1553,0.1398
28.8491,-1.890939,-1.145625,1.366286,-2.013126,-1.735280,3.067334,-0.005335,-0.004387,0.047987,-0.059240,0.007836,0.011665,-0.5006,-4.4672,-1.1920,-0.6421,0.1487,0.1419
28.8590,-1.890999,-1.145654,1.366763,-2.013828,-1.735255,3.067439,-0.004662,-0.004392,0.046689,-0.074215,0.006444,0.010897,-0.4503,-4.4720,-1.2951,-0.6356,0.1594,0.1265
28.8689,-1.891030,-1.145721,1.367224,-2.014693,-1.735183,3.067557,-0.004086,-0.003661,0.045393,-0.095680,0.006321,0.011571,-0.5007,-4.4971,-1.2596,-0.6211,0.1503,0.1502
28.8789,-1.891059,-1.145722,1.367701,-2.015709,-1.735147,3.067649,-0.003685,-0.003380,0.043679,-0.113593,0.005210,0.010855,-0.5221,-4.4834,-1.3274,-0.6113,0.1513,0.1497
28.8889,-1.891098,-1.145765,1.368064,-2.016904,-1.735068,3.067742,-0.002999,-0.002880,0.041634,-0.125181,0.005396,0.010878,-0.5425,-4.4388,-1.3558,-0.5916,0.1493,0.1353
28.8991,-1.891107,-1.145798,1.368487,-2.018217,-1.735039,3.067822,-0.002321,-0.001875,0.037935,-0.129899,0.005191,0.010007,-0.5478,-4.4439,-1.4374,-0.5938,0.1456,0.1372
28.9089,-1.891119,-1.145813,1.368826,-2.019519,-1.735003,3.067910,-0.002035,-0.001638,0.033889,-0.139183,0.003996,0.008483,-0.6102,-4.4942,-1.3094,-0.6287,0.1428,0.1491
28.9190,-1.891134,-1.145825,1.369182,-2.020948,-1.734951,3.067978,-0.001832,-0.001443,0.031313,-0.142646,0.004629,0.006115,-0.5003,-4.4097,-1.4690,-0.5724,0.1334,0.1396
28.9289,-1.891155,-1.145834,1.369446,-2.022339,-1.734916,3.068011,-0.002068,-0.001469,0.026707,-0.142982,0.003654,0.004066,-0.5812,-4.3954,-1.4756,-0.5934,0.1367,0.1299
28.9390,-1.891182,-1.145830,1.369679,-2.023775,-1.734884,3.068078,-0.001852,-0.001051,0.023499,-0.140480,0.003197,0.001574,-0.5411,-4.3648,-1.5134,-0.5115,0.1325,0.1246
